id,p_age,trialnum,target,rightpic,leftpic,chosen,chosenside,chosenpic,date,time,occurrence,person,gameid,gametrial,subid,trial,age,measure,value
58,7,8,A1,A1,K1,2,L,A1,3/5/2020,14:25:20,2,child,44,37,44,37,4,correct,1
58,7,8,A1,A1,K1,2,L,A1,3/5/2020,14:25:20,2,child,44,37,44,37,4,rt,2173
58,7,8,A1,A1,K1,2,L,A1,3/5/2020,14:25:20,2,child,44,37,44,37,4,log_rt,7.6838639802564295
58,7,9,I1,B1,I1,2,R,I1,3/5/2020,14:25:20,2,child,62,33,62,33,8,correct,1
58,7,9,I1,B1,I1,2,R,I1,3/5/2020,14:25:20,2,child,62,33,62,33,8,rt,2176
58,7,9,I1,B1,I1,2,R,I1,3/5/2020,14:25:20,2,child,62,33,62,33,8,log_rt,7.685243607975833
59,8,0,H1,H1,D1,2,L,H1,3/5/2020,14:27:16,2,child,68,39,68,39,6,correct,1
59,8,0,H1,H1,D1,2,L,H1,3/5/2020,14:27:16,2,child,68,39,68,39,6,rt,6097
59,8,0,H1,H1,D1,2,L,H1,3/5/2020,14:27:16,2,child,68,39,68,39,6,log_rt,8.715552125907816
59,8,1,I1,B1,I1,2,R,I1,3/5/2020,14:27:16,2,parent,42,36,42,36,4,correct,1
59,8,1,I1,B1,I1,2,R,I1,3/5/2020,14:27:16,2,parent,42,36,42,36,4,rt,3993
59,8,1,I1,B1,I1,2,R,I1,3/5/2020,14:27:16,2,parent,42,36,42,36,4,log_rt,8.292298107063221
59,8,2,D1,D1,H1,1,R,H1,3/5/2020,14:27:16,1,child,28,08,28,8,4,correct,0
59,8,2,D1,D1,H1,1,R,H1,3/5/2020,14:27:16,1,child,28,08,28,8,4,rt,2951
59,8,2,D1,D1,H1,1,R,H1,3/5/2020,14:27:16,1,child,28,08,28,8,4,log_rt,7.989899374942939
59,8,3,B1,B1,I1,1,L,B1,3/5/2020,14:27:16,1,parent,40,05,40,5,8,correct,1
59,8,3,B1,B1,I1,1,L,B1,3/5/2020,14:27:16,1,parent,40,05,40,5,8,rt,6624
59,8,3,B1,B1,I1,1,L,B1,3/5/2020,14:27:16,1,parent,40,05,40,5,8,log_rt,8.798454696065095
59,8,4,K1,K1,B1,2,L,K1,3/5/2020,14:27:16,2,parent,62,36,62,36,8,correct,1
59,8,4,K1,K1,B1,2,L,K1,3/5/2020,14:27:16,2,parent,62,36,62,36,8,rt,3708
59,8,4,K1,K1,B1,2,L,K1,3/5/2020,14:27:16,2,parent,62,36,62,36,8,log_rt,8.218247926685745
59,8,5,G1,G1,C1,2,L,G1,3/5/2020,14:27:16,2,child,4,33,4,33,6,correct,1
59,8,5,G1,G1,C1,2,L,G1,3/5/2020,14:27:16,2,child,4,33,4,33,6,rt,4937
59,8,5,G1,G1,C1,2,L,G1,3/5/2020,14:27:16,2,child,4,33,4,33,6,log_rt,8.504513138258863
59,8,6,F1,F1,G1,2,L,F1,3/5/2020,14:27:16,2,child,75,31,75,31,8,correct,1
59,8,6,F1,F1,G1,2,L,F1,3/5/2020,14:27:16,2,child,75,31,75,31,8,rt,4492
59,8,6,F1,F1,G1,2,L,F1,3/5/2020,14:27:16,2,child,75,31,75,31,8,log_rt,8.410053315858335
59,8,7,E1,E1,A1,1,L,E1,3/5/2020,14:27:16,1,child,75,06,75,6,8,correct,1
59,8,7,E1,E1,A1,1,L,E1,3/5/2020,14:27:16,1,child,75,06,75,6,8,rt,4941
59,8,7,E1,E1,A1,1,L,E1,3/5/2020,14:27:16,1,child,75,06,75,6,8,log_rt,8.50532301884575
59,8,8,A1,A1,D1,1,L,A1,3/5/2020,14:27:16,1,child,48,02,48,2,4,correct,1
59,8,8,A1,A1,D1,1,L,A1,3/5/2020,14:27:16,1,child,48,02,48,2,4,rt,3541
59,8,8,A1,A1,D1,1,L,A1,3/5/2020,14:27:16,1,child,48,02,48,2,4,log_rt,8.172164452111904
59,8,9,C1,H1,C1,1,R,C1,3/5/2020,14:27:16,1,parent,31,09,31,9,6,correct,1
59,8,9,C1,H1,C1,1,R,C1,3/5/2020,14:27:16,1,parent,31,09,31,9,6,rt,3426
59,8,9,C1,H1,C1,1,R,C1,3/5/2020,14:27:16,1,parent,31,09,31,9,6,log_rt,8.139148678884066
60,7,1,E1,B1,E1,2,R,E1,3/5/2020,14:30:49,2,child,36,35,36,35,6,correct,1
60,7,1,E1,B1,E1,2,R,E1,3/5/2020,14:30:49,2,child,36,35,36,35,6,rt,4502
60,7,1,E1,B1,E1,2,R,E1,3/5/2020,14:30:49,2,child,36,35,36,35,6,log_rt,8.412277021466677
60,7,2,H1,D1,H1,2,R,H1,3/5/2020,14:30:49,2,parent,9,40,9,40,6,correct,1
60,7,2,H1,D1,H1,2,R,H1,3/5/2020,14:30:49,2,parent,9,40,9,40,6,rt,4206
60,7,2,H1,D1,H1,2,R,H1,3/5/2020,14:30:49,2,parent,9,40,9,40,6,log_rt,8.344267356262645
60,7,3,B1,B1,K1,1,L,B1,3/5/2020,14:30:49,1,child,56,04,56,4,4,correct,1
60,7,3,B1,B1,K1,1,L,B1,3/5/2020,14:30:49,1,child,56,04,56,4,4,rt,2790
60,7,3,B1,B1,K1,1,L,B1,3/5/2020,14:30:49,1,child,56,04,56,4,4,log_rt,7.933796874815411
60,7,4,K1,K1,D1,1,L,K1,3/5/2020,14:30:49,1,parent,27,40,27,40,4,correct,1
60,7,4,K1,K1,D1,1,L,K1,3/5/2020,14:30:49,1,parent,27,40,27,40,4,rt,5858
60,7,4,K1,K1,D1,1,L,K1,3/5/2020,14:30:49,1,parent,27,40,27,40,4,log_rt,8.675563527387679
60,7,5,C1,E1,C1,1,R,C1,3/5/2020,14:30:49,1,child,7,02,7,2,6,correct,1
60,7,5,C1,E1,C1,1,R,C1,3/5/2020,14:30:49,1,child,7,02,7,2,6,rt,3606
60,7,5,C1,E1,C1,1,R,C1,3/5/2020,14:30:49,1,child,7,02,7,2,6,log_rt,8.190354403763262
60,7,6,A1,H1,A1,1,R,A1,3/5/2020,14:30:49,1,parent,56,09,56,9,4,correct,1
60,7,6,A1,H1,A1,1,R,A1,3/5/2020,14:30:49,1,parent,56,09,56,9,4,rt,3609
60,7,6,A1,H1,A1,1,R,A1,3/5/2020,14:30:49,1,parent,56,09,56,9,4,log_rt,8.19118600464279
60,7,7,I1,I1,B1,1,L,I1,3/5/2020,14:30:49,1,parent,40,09,40,9,8,correct,1
60,7,7,I1,I1,B1,1,L,I1,3/5/2020,14:30:49,1,parent,40,09,40,9,8,rt,3660
60,7,7,I1,I1,B1,1,L,I1,3/5/2020,14:30:49,1,parent,40,09,40,9,8,log_rt,8.205218426395412
60,7,8,D1,K1,D1,2,R,D1,3/5/2020,14:30:49,2,child,4,37,4,37,6,correct,1
60,7,8,D1,K1,D1,2,R,D1,3/5/2020,14:30:49,2,child,4,37,4,37,6,rt,4090
60,7,8,D1,K1,D1,2,R,D1,3/5/2020,14:30:49,2,child,4,37,4,37,6,log_rt,8.316300249036848
60,7,9,F1,C1,F1,2,R,F1,3/5/2020,14:30:49,2,parent,32,40,32,40,6,correct,1
60,7,9,F1,C1,F1,2,R,F1,3/5/2020,14:30:49,2,parent,32,40,32,40,6,rt,5998
60,7,9,F1,C1,F1,2,R,F1,3/5/2020,14:30:49,2,parent,32,40,32,40,6,log_rt,8.699181359308954
61,7,0,A1,I1,A1,2,R,A1,3/5/2020,14:33:59,2,parent,13,32,13,32,6,correct,1
61,7,0,A1,I1,A1,2,R,A1,3/5/2020,14:33:59,2,parent,13,32,13,32,6,rt,6278
61,7,0,A1,I1,A1,2,R,A1,3/5/2020,14:33:59,2,parent,13,32,13,32,6,log_rt,8.744806737401898
61,7,1,G1,D1,G1,1,L,D1,3/5/2020,14:33:59,1,parent,16,03,16,3,4,correct,0
61,7,1,G1,D1,G1,1,L,D1,3/5/2020,14:33:59,1,parent,16,03,16,3,4,rt,4326
61,7,1,G1,D1,G1,1,L,D1,3/5/2020,14:33:59,1,parent,16,03,16,3,4,log_rt,8.372398606513004
61,7,2,K1,F1,K1,1,L,F1,3/5/2020,14:33:59,1,child,37,08,37,8,8,correct,0
61,7,2,K1,F1,K1,1,L,F1,3/5/2020,14:33:59,1,child,37,08,37,8,8,rt,5503
61,7,2,K1,F1,K1,1,L,F1,3/5/2020,14:33:59,1,child,37,08,37,8,8,log_rt,8.613048677059759
61,7,3,E1,E1,A1,2,L,E1,3/5/2020,14:33:59,2,parent,57,34,57,34,8,correct,1
61,7,3,E1,E1,A1,2,L,E1,3/5/2020,14:33:59,2,parent,57,34,57,34,8,rt,3508
61,7,3,E1,E1,A1,2,L,E1,3/5/2020,14:33:59,2,parent,57,34,57,34,8,log_rt,8.162801353492073
61,7,4,B1,B1,I1,2,L,B1,3/5/2020,14:33:59,2,child,26,37,26,37,4,correct,1
61,7,4,B1,B1,I1,2,L,B1,3/5/2020,14:33:59,2,child,26,37,26,37,4,rt,3523
61,7,4,B1,B1,I1,2,L,B1,3/5/2020,14:33:59,2,child,26,37,26,37,4,log_rt,8.167068178341237
61,7,5,F1,K1,F1,1,R,F1,3/5/2020,14:33:59,1,parent,56,05,56,5,4,correct,1
61,7,5,F1,K1,F1,1,R,F1,3/5/2020,14:33:59,1,parent,56,05,56,5,4,rt,3573
61,7,5,F1,K1,F1,1,R,F1,3/5/2020,14:33:59,1,parent,56,05,56,5,4,log_rt,8.181160858023409
61,7,6,C1,C1,E1,2,L,C1,3/5/2020,14:33:59,2,child,31,35,31,35,6,correct,1
61,7,6,C1,C1,E1,2,L,C1,3/5/2020,14:33:59,2,child,31,35,31,35,6,rt,6531
61,7,6,C1,C1,E1,2,L,C1,3/5/2020,14:33:59,2,child,31,35,31,35,6,log_rt,8.784315349902657
61,7,7,D1,D1,F1,2,L,D1,3/5/2020,14:33:59,2,parent,56,32,56,32,4,correct,1
61,7,7,D1,D1,F1,2,L,D1,3/5/2020,14:33:59,2,parent,56,32,56,32,4,rt,4470
61,7,7,D1,D1,F1,2,L,D1,3/5/2020,14:33:59,2,parent,56,32,56,32,4,log_rt,8.405143687607614
61,7,8,I1,B1,I1,1,R,I1,3/5/2020,14:33:59,1,child,61,02,61,2,4,correct,1
61,7,8,I1,B1,I1,1,R,I1,3/5/2020,14:33:59,1,child,61,02,61,2,4,rt,4673
61,7,8,I1,B1,I1,1,R,I1,3/5/2020,14:33:59,1,child,61,02,61,2,4,log_rt,8.449556542700426
61,7,9,H1,C1,H1,1,R,H1,3/5/2020,14:33:59,1,parent,64,09,64,9,4,correct,1
61,7,9,H1,C1,H1,1,R,H1,3/5/2020,14:33:59,1,parent,64,09,64,9,4,rt,4043
61,7,9,H1,C1,H1,1,R,H1,3/5/2020,14:33:59,1,parent,64,09,64,9,4,log_rt,8.304742269640771
62,8,0,A1,A1,I1,2,L,A1,3/5/2020,14:36:30,2,parent,46,40,46,40,4,correct,1
62,8,0,A1,A1,I1,2,L,A1,3/5/2020,14:36:30,2,parent,46,40,46,40,4,rt,9127
62,8,0,A1,A1,I1,2,L,A1,3/5/2020,14:36:30,2,parent,46,40,46,40,4,log_rt,9.118992332516877
62,8,1,C1,A1,C1,2,R,C1,3/5/2020,14:36:30,2,parent,40,32,40,32,8,correct,1
62,8,1,C1,A1,C1,2,R,C1,3/5/2020,14:36:30,2,parent,40,32,40,32,8,rt,3407
62,8,1,C1,A1,C1,2,R,C1,3/5/2020,14:36:30,2,parent,40,32,40,32,8,log_rt,8.133587417660966
62,8,2,F1,C1,F1,1,R,F1,3/5/2020,14:36:30,1,child,40,06,40,6,8,correct,1
62,8,2,F1,C1,F1,1,R,F1,3/5/2020,14:36:30,1,child,40,06,40,6,8,rt,5920
62,8,2,F1,C1,F1,1,R,F1,3/5/2020,14:36:30,1,child,40,06,40,6,8,log_rt,8.68609172787805
62,8,3,E1,A1,E1,1,R,E1,3/5/2020,14:36:30,1,parent,10,01,10,1,8,correct,1
62,8,3,E1,A1,E1,1,R,E1,3/5/2020,14:36:30,1,parent,10,01,10,1,8,rt,3808
62,8,3,E1,A1,E1,1,R,E1,3/5/2020,14:36:30,1,parent,10,01,10,1,8,log_rt,8.244859395911256
62,8,4,I1,E1,I1,2,R,I1,3/5/2020,14:36:30,2,child,15,31,15,31,4,correct,1
62,8,4,I1,E1,I1,2,R,I1,3/5/2020,14:36:30,2,child,15,31,15,31,4,rt,3140
62,8,4,I1,E1,I1,2,R,I1,3/5/2020,14:36:30,2,child,15,31,15,31,4,log_rt,8.0519780789023
62,8,5,D1,D1,E1,1,L,D1,3/5/2020,14:36:30,1,parent,44,09,44,9,4,correct,1
62,8,5,D1,D1,E1,1,L,D1,3/5/2020,14:36:30,1,parent,44,09,44,9,4,rt,3425
62,8,5,D1,D1,E1,1,L,D1,3/5/2020,14:36:30,1,parent,44,09,44,9,4,log_rt,8.138856750696325
62,8,6,K1,B1,K1,2,R,K1,3/5/2020,14:36:30,2,child,45,31,45,31,6,correct,1
62,8,6,K1,B1,K1,2,R,K1,3/5/2020,14:36:30,2,child,45,31,45,31,6,rt,7958
62,8,6,K1,B1,K1,2,R,K1,3/5/2020,14:36:30,2,child,45,31,45,31,6,log_rt,8.981932990986873
62,8,7,G1,E1,G1,1,R,G1,3/5/2020,14:36:30,1,child,57,04,57,4,8,correct,1
62,8,7,G1,E1,G1,1,R,G1,3/5/2020,14:36:30,1,child,57,04,57,4,8,rt,4711
62,8,7,G1,E1,G1,1,R,G1,3/5/2020,14:36:30,1,child,57,04,57,4,8,log_rt,8.45765547870004
62,8,8,B1,C1,B1,2,R,B1,3/5/2020,14:36:30,2,parent,12,36,12,36,6,correct,1
62,8,8,B1,C1,B1,2,R,B1,3/5/2020,14:36:30,2,parent,12,36,12,36,6,rt,2790
62,8,8,B1,C1,B1,2,R,B1,3/5/2020,14:36:30,2,parent,12,36,12,36,6,log_rt,7.933796874815411
62,8,9,H1,H1,D1,1,L,H1,3/5/2020,14:36:30,1,child,30,02,30,2,8,correct,1
62,8,9,H1,H1,D1,1,L,H1,3/5/2020,14:36:30,1,child,30,02,30,2,8,rt,4540
62,8,9,H1,H1,D1,1,L,H1,3/5/2020,14:36:30,1,child,30,02,30,2,8,log_rt,8.420682291035394
63,7,0,H1,D1,H1,2,R,H1,3/5/2020,14:38:44,2,child,55,33,55,33,4,correct,1
63,7,0,H1,D1,H1,2,R,H1,3/5/2020,14:38:44,2,child,55,33,55,33,4,rt,4419
63,7,0,H1,D1,H1,2,R,H1,3/5/2020,14:38:44,2,child,55,33,55,33,4,log_rt,8.39366870513074
63,7,1,B1,C1,B1,1,R,B1,3/5/2020,14:38:44,1,parent,20,01,20,1,8,correct,1
63,7,1,B1,C1,B1,1,R,B1,3/5/2020,14:38:44,1,parent,20,01,20,1,8,rt,4722
63,7,1,B1,C1,B1,1,R,B1,3/5/2020,14:38:44,1,parent,20,01,20,1,8,log_rt,8.459987717645458
63,7,2,K1,K1,A1,2,L,K1,3/5/2020,14:38:44,2,parent,35,36,35,36,4,correct,1
63,7,2,K1,K1,A1,2,L,K1,3/5/2020,14:38:44,2,parent,35,36,35,36,4,rt,2190
63,7,2,K1,K1,A1,2,L,K1,3/5/2020,14:38:44,2,parent,35,36,35,36,4,log_rt,7.691656822810547
63,7,3,G1,G1,C1,2,R,C1,3/5/2020,14:38:44,2,child,56,33,56,33,4,correct,0
63,7,3,G1,G1,C1,2,R,C1,3/5/2020,14:38:44,2,child,56,33,56,33,4,rt,2340
63,7,3,G1,G1,C1,2,R,C1,3/5/2020,14:38:44,2,child,56,33,56,33,4,log_rt,7.757906208351747
63,7,4,F1,C1,F1,2,R,F1,3/5/2020,14:38:44,2,child,66,39,66,39,6,correct,1
63,7,4,F1,C1,F1,2,R,F1,3/5/2020,14:38:44,2,child,66,39,66,39,6,rt,4324
63,7,4,F1,C1,F1,2,R,F1,3/5/2020,14:38:44,2,child,66,39,66,39,6,log_rt,8.371936178759098
63,7,5,C1,H1,C1,1,L,H1,3/5/2020,14:38:44,1,parent,35,09,35,9,4,correct,0
63,7,5,C1,H1,C1,1,L,H1,3/5/2020,14:38:44,1,parent,35,09,35,9,4,rt,3156
63,7,5,C1,H1,C1,1,L,H1,3/5/2020,14:38:44,1,parent,35,09,35,9,4,log_rt,8.057060681965766
63,7,6,D1,K1,D1,1,R,D1,3/5/2020,14:38:44,1,child,69,02,69,2,6,correct,1
63,7,6,D1,K1,D1,1,R,D1,3/5/2020,14:38:44,1,child,69,02,69,2,6,rt,2247
63,7,6,D1,K1,D1,1,R,D1,3/5/2020,14:38:44,1,child,69,02,69,2,6,log_rt,7.717351272185329
63,7,7,I1,A1,I1,2,R,I1,3/5/2020,14:38:44,2,parent,20,36,20,36,8,correct,1
63,7,7,I1,A1,I1,2,R,I1,3/5/2020,14:38:44,2,parent,20,36,20,36,8,rt,3102
63,7,7,I1,A1,I1,2,R,I1,3/5/2020,14:38:44,2,parent,20,36,20,36,8,log_rt,8.039802343736485
63,7,8,E1,E1,I1,1,L,E1,3/5/2020,14:38:44,1,child,45,06,45,6,6,correct,1
63,7,8,E1,E1,I1,1,L,E1,3/5/2020,14:38:44,1,child,45,06,45,6,6,rt,3089
63,7,8,E1,E1,I1,1,L,E1,3/5/2020,14:38:44,1,child,45,06,45,6,6,log_rt,8.035602692918582
63,7,9,A1,A1,K1,1,L,A1,3/5/2020,14:38:44,1,parent,47,09,47,9,8,correct,1
63,7,9,A1,A1,K1,1,L,A1,3/5/2020,14:38:44,1,parent,47,09,47,9,8,rt,2322
63,7,9,A1,A1,K1,1,L,A1,3/5/2020,14:38:44,1,parent,47,09,47,9,8,log_rt,7.7501841622578365
64,4,1,K1,K1,D1,1,L,K1,3/6/2020,13:14:46,1,parent,10,05,10,5,8,correct,1
64,4,1,K1,K1,D1,1,L,K1,3/6/2020,13:14:46,1,parent,10,05,10,5,8,rt,3803
64,4,1,K1,K1,D1,1,L,K1,3/6/2020,13:14:46,1,parent,10,05,10,5,8,log_rt,8.24354550792826
64,4,2,D1,H1,D1,2,R,D1,3/6/2020,13:14:46,2,child,66,37,66,37,6,correct,1
64,4,2,D1,H1,D1,2,R,D1,3/6/2020,13:14:46,2,child,66,37,66,37,6,rt,2885
64,4,2,D1,H1,D1,2,R,D1,3/6/2020,13:14:46,2,child,66,37,66,37,6,log_rt,7.9672801789422
64,4,3,B1,C1,B1,1,R,B1,3/6/2020,13:14:46,1,child,74,04,74,4,6,correct,1
64,4,3,B1,C1,B1,1,R,B1,3/6/2020,13:14:46,1,child,74,04,74,4,6,rt,2386
64,4,3,B1,C1,B1,1,R,B1,3/6/2020,13:14:46,1,child,74,04,74,4,6,log_rt,7.777373602657861
64,4,4,I1,I1,E1,1,L,I1,3/6/2020,13:14:46,1,parent,52,07,52,7,6,correct,1
64,4,4,I1,I1,E1,1,L,I1,3/6/2020,13:14:46,1,parent,52,07,52,7,6,rt,4550
64,4,4,I1,I1,E1,1,L,I1,3/6/2020,13:14:46,1,parent,52,07,52,7,6,log_rt,8.422882511944996
64,4,5,F1,B1,F1,2,R,F1,3/6/2020,13:14:46,2,parent,58,34,58,34,6,correct,1
64,4,5,F1,B1,F1,2,R,F1,3/6/2020,13:14:46,2,parent,58,34,58,34,6,rt,2884
64,4,5,F1,B1,F1,2,R,F1,3/6/2020,13:14:46,2,parent,58,34,58,34,6,log_rt,7.96693349840484
64,4,6,A1,A1,I1,1,L,A1,3/6/2020,13:14:46,1,child,65,08,65,8,4,correct,1
64,4,6,A1,A1,I1,1,L,A1,3/6/2020,13:14:46,1,child,65,08,65,8,4,rt,3106
64,4,6,A1,A1,I1,1,L,A1,3/6/2020,13:14:46,1,child,65,08,65,8,4,log_rt,8.041091003708633
64,4,7,C1,C1,H1,1,L,C1,3/6/2020,13:14:46,1,child,40,02,40,2,8,correct,1
64,4,7,C1,C1,H1,1,L,C1,3/6/2020,13:14:46,1,child,40,02,40,2,8,rt,6318
64,4,7,C1,C1,H1,1,L,C1,3/6/2020,13:14:46,1,child,40,02,40,2,8,log_rt,8.75115798136203
64,4,8,G1,D1,G1,2,L,D1,3/6/2020,13:14:46,2,parent,69,32,69,32,6,correct,0
64,4,8,G1,D1,G1,2,L,D1,3/6/2020,13:14:46,2,parent,69,32,69,32,6,rt,2234
64,4,8,G1,D1,G1,2,L,D1,3/6/2020,13:14:46,2,parent,69,32,69,32,6,log_rt,7.711548979629146
64,4,9,H1,D1,H1,2,R,H1,3/6/2020,13:14:46,2,parent,60,40,60,40,4,correct,1
64,4,9,H1,D1,H1,2,R,H1,3/6/2020,13:14:46,2,parent,60,40,60,40,4,rt,5670
64,4,9,H1,D1,H1,2,R,H1,3/6/2020,13:14:46,2,parent,60,40,60,40,4,log_rt,8.642944396721798
65,5,1,H1,H1,D1,1,L,H1,3/6/2020,15:03:07,1,parent,38,05,38,5,4,correct,1
65,5,1,H1,H1,D1,1,L,H1,3/6/2020,15:03:07,1,parent,38,05,38,5,4,rt,5311
65,5,1,H1,H1,D1,1,L,H1,3/6/2020,15:03:07,1,parent,38,05,38,5,4,log_rt,8.577535420422398
65,5,2,G1,G1,D1,1,L,G1,3/6/2020,15:03:07,1,parent,38,09,38,9,4,correct,1
65,5,2,G1,G1,D1,1,L,G1,3/6/2020,15:03:07,1,parent,38,09,38,9,4,rt,4493
65,5,2,G1,G1,D1,1,L,G1,3/6/2020,15:03:07,1,parent,38,09,38,9,4,log_rt,8.41027590907016
65,5,3,K1,K1,F1,1,L,K1,3/6/2020,15:03:07,1,child,16,04,16,4,4,correct,1
65,5,3,K1,K1,F1,1,L,K1,3/6/2020,15:03:07,1,child,16,04,16,4,4,rt,7415
65,5,3,K1,K1,F1,1,L,K1,3/6/2020,15:03:07,1,child,16,04,16,4,4,log_rt,8.911260254572033
65,5,5,D1,D1,K1,2,L,D1,3/6/2020,15:03:07,2,parent,42,34,42,34,4,correct,1
65,5,5,D1,D1,K1,2,L,D1,3/6/2020,15:03:07,2,parent,42,34,42,34,4,rt,4854
65,5,5,D1,D1,K1,2,L,D1,3/6/2020,15:03:07,2,parent,42,34,42,34,4,log_rt,8.487558386286548
65,5,4,C1,C1,I1,2,L,C1,3/6/2020,15:03:07,2,child,15,39,15,39,4,correct,1
65,5,4,C1,C1,I1,2,L,C1,3/6/2020,15:03:07,2,child,15,39,15,39,4,rt,4087
65,5,4,C1,C1,I1,2,L,C1,3/6/2020,15:03:07,2,child,15,39,15,39,4,log_rt,8.315566483564277
65,5,6,I1,A1,I1,1,R,I1,3/6/2020,15:03:07,1,child,51,08,51,8,4,correct,1
65,5,6,I1,A1,I1,1,R,I1,3/6/2020,15:03:07,1,child,51,08,51,8,4,rt,6252
65,5,6,I1,A1,I1,1,R,I1,3/6/2020,15:03:07,1,child,51,08,51,8,4,log_rt,8.740656691541368
65,5,7,B1,I1,B1,2,R,B1,3/6/2020,15:03:07,2,child,20,37,20,37,8,correct,1
65,5,7,B1,I1,B1,2,R,B1,3/6/2020,15:03:07,2,child,20,37,20,37,8,rt,2778
65,5,7,B1,I1,B1,2,R,B1,3/6/2020,15:03:07,2,child,20,37,20,37,8,log_rt,7.9294865233142895
65,5,8,F1,G1,F1,1,R,F1,3/6/2020,15:03:07,1,parent,70,09,70,9,6,correct,1
65,5,8,F1,G1,F1,1,R,F1,3/6/2020,15:03:07,1,parent,70,09,70,9,6,rt,3106
65,5,8,F1,G1,F1,1,R,F1,3/6/2020,15:03:07,1,parent,70,09,70,9,6,log_rt,8.041091003708633
65,5,9,E1,E1,I1,2,L,E1,3/6/2020,15:03:07,2,parent,42,38,42,38,4,correct,1
65,5,9,E1,E1,I1,2,L,E1,3/6/2020,15:03:07,2,parent,42,38,42,38,4,rt,6941
65,5,9,E1,E1,I1,2,L,E1,3/6/2020,15:03:07,2,parent,42,38,42,38,4,log_rt,8.845201135339584
67,8,0,E1,I1,E1,1,R,E1,3/12/2020,13:36:56,1,child,43,08,43,8,8,correct,1
67,8,0,E1,I1,E1,1,R,E1,3/12/2020,13:36:56,1,child,43,08,43,8,8,rt,4214
67,8,0,E1,I1,E1,1,R,E1,3/12/2020,13:36:56,1,child,43,08,43,8,8,log_rt,8.346167594364134
67,8,1,D1,D1,E1,1,L,D1,3/12/2020,13:36:56,1,child,42,06,42,6,4,correct,1
67,8,1,D1,D1,E1,1,L,D1,3/12/2020,13:36:56,1,child,42,06,42,6,4,rt,2842
67,8,1,D1,D1,E1,1,L,D1,3/12/2020,13:36:56,1,child,42,06,42,6,4,log_rt,7.952263308657046
67,8,2,I1,E1,I1,2,R,I1,3/12/2020,13:36:56,2,parent,73,36,73,36,6,correct,1
67,8,2,I1,E1,I1,2,R,I1,3/12/2020,13:36:56,2,parent,73,36,73,36,6,rt,3090
67,8,2,I1,E1,I1,2,R,I1,3/12/2020,13:36:56,2,parent,73,36,73,36,6,log_rt,8.035926369891792
67,8,3,C1,I1,C1,1,R,C1,3/12/2020,13:36:56,1,parent,69,09,69,9,6,correct,1
67,8,3,C1,I1,C1,1,R,C1,3/12/2020,13:36:56,1,parent,69,09,69,9,6,rt,2040
67,8,3,C1,I1,C1,1,R,C1,3/12/2020,13:36:56,1,parent,69,09,69,9,6,log_rt,7.620705086838262
67,8,4,B1,D1,B1,1,R,B1,3/12/2020,13:36:56,1,parent,34,01,34,1,8,correct,1
67,8,4,B1,D1,B1,1,R,B1,3/12/2020,13:36:56,1,parent,34,01,34,1,8,rt,3090
67,8,4,B1,D1,B1,1,R,B1,3/12/2020,13:36:56,1,parent,34,01,34,1,8,log_rt,8.035926369891792
67,8,5,K1,K1,D1,2,R,D1,3/12/2020,13:36:56,2,parent,34,38,34,38,8,correct,0
67,8,5,K1,K1,D1,2,R,D1,3/12/2020,13:36:56,2,parent,34,38,34,38,8,rt,3021
67,8,5,K1,K1,D1,2,R,D1,3/12/2020,13:36:56,2,parent,34,38,34,38,8,log_rt,8.013343181386672
67,8,6,F1,F1,K1,2,L,F1,3/12/2020,13:36:56,2,child,65,35,65,35,4,correct,1
67,8,6,F1,F1,K1,2,L,F1,3/12/2020,13:36:56,2,child,65,35,65,35,4,rt,2191
67,8,6,F1,F1,K1,2,L,F1,3/12/2020,13:36:56,2,child,65,35,65,35,4,log_rt,7.692113339595466
67,8,7,H1,H1,E1,2,R,E1,3/12/2020,13:36:56,2,child,28,33,28,33,4,correct,0
67,8,7,H1,H1,E1,2,R,E1,3/12/2020,13:36:56,2,child,28,33,28,33,4,rt,3174
67,8,7,H1,H1,E1,2,R,E1,3/12/2020,13:36:56,2,child,28,33,28,33,4,log_rt,8.062747901086354
67,8,8,G1,G1,K1,2,L,G1,3/12/2020,13:36:56,2,child,13,37,13,37,6,correct,1
67,8,8,G1,G1,K1,2,L,G1,3/12/2020,13:36:56,2,child,13,37,13,37,6,rt,1924
67,8,8,G1,G1,K1,2,L,G1,3/12/2020,13:36:56,2,child,13,37,13,37,6,log_rt,7.562161631225652
67,8,9,A1,D1,A1,1,R,A1,3/12/2020,13:36:56,1,parent,73,07,73,7,6,correct,1
67,8,9,A1,D1,A1,1,R,A1,3/12/2020,13:36:56,1,parent,73,07,73,7,6,rt,2976
67,8,9,A1,D1,A1,1,R,A1,3/12/2020,13:36:56,1,parent,73,07,73,7,6,log_rt,7.998335395952982
68,8,0,B1,K1,B1,1,R,B1,3/12/2020,13:38:52,1,child,50,06,50,6,6,correct,1
68,8,0,B1,K1,B1,1,R,B1,3/12/2020,13:38:52,1,child,50,06,50,6,6,rt,2589
68,8,0,B1,K1,B1,1,R,B1,3/12/2020,13:38:52,1,child,50,06,50,6,6,log_rt,7.859026979751538
68,8,1,I1,B1,I1,1,R,I1,3/12/2020,13:38:52,1,parent,4,03,4,3,6,correct,1
68,8,1,I1,B1,I1,1,R,I1,3/12/2020,13:38:52,1,parent,4,03,4,3,6,rt,3685
