word,aoa,log_freq
ump,9.6,0.35294117647058826
umpire,7.56,1.0588235294117647
unabashed,14.25,0.0784313725490196
unabated,13.94,0.17647058823529413
unable,7.78,10.254901960784315
unabridged,14.06,0.0392156862745098
unacceptability,9.84,0.0196078431372549
unacceptable,9.94,5.313725490196078
unaccommodating,12.42,0.0392156862745098
unaccompanied,11.42,0.27450980392156865
unaccomplished,11.17,0.0196078431372549
unaccountable,11.37,0.058823529411764705
unaccounted,10.21,0.9803921568627451
unaccustomed,11,0.19607843137254902
unachievable,11.94,0.0392156862745098
unacknowledged,13.33,0.0784313725490196
unacquainted,11.21,0.0784313725490196
unadorned,12.74,0.11764705882352941
unadulterated,14.95,0.39215686274509803
unadvised,12,0.0392156862745098
unaesthetic,13.47,0.0196078431372549
unaffected,10.95,0.43137254901960786
unaffiliated,13.72,0.0392156862745098
unaffordable,11.16,0.0392156862745098
unafraid,9.06,0.5098039215686274
unaided,10.59,0.0784313725490196
unalienable,12.71,0.0392156862745098
unalike,9.58,0.0196078431372549
unalloyed,16.5,0.0196078431372549
unalterable,11.6,0.09803921568627451
unaltered,10.44,0.13725490196078433
unambiguous,15.11,0.058823529411764705
unanchored,10.94,0.0196078431372549
unanimity,12.23,0.0392156862745098
unanimous,10.5,2.0980392156862746
unannounced,8.9,1.3137254901960784
unanswerable,9.21,0.09803921568627451
unanswered,7.94,0.9803921568627451
unanticipated,12.28,0.09803921568627451
unapologetic,10.32,0.0784313725490196
unappealing,10.44,0.3137254901960784
unappeased,14.06,0.0196078431372549
unappetizing,10.67,0.058823529411764705
unappreciated,9.39,0.47058823529411764
unappreciative,9.16,0.13725490196078433
unapproachable,11.79,0.29411764705882354
unapproved,10,0.19607843137254902
unapt,15,0.0392156862745098
unarmed,10,3.8627450980392157
unashamed,9.79,0.11764705882352941
unasked,10.18,0.0392156862745098
unassailable,14.62,0.0784313725490196
unassigned,10.39,0.09803921568627451
unassisted,8.89,0.21568627450980393
unassuming,11,0.3333333333333333
unattached,10.55,0.5490196078431373
unattainable,11.11,0.49019607843137253
unattended,9.8,1
unattractive,8.21,1.803921568627451
unattributed,13.07,0.0196078431372549
unauthorized,10.28,2.3137254901960786
unavailability,9.72,0.0392156862745098
unavailable,9.55,2.0588235294117645
unavailing,13.39,0.058823529411764705
unavoidable,8.32,1.196078431372549
unaware,9.92,2.3529411764705883
unbaked,9.11,0.0196078431372549
unbalance,8.11,0.11764705882352941
unbalanced,10.63,0.6862745098039216
unbarred,13.31,0.0196078431372549
unbearable,10.2,2.5294117647058822
unbeatable,7.56,0.7843137254901961
unbeaten,9.89,0.11764705882352941
unbeautiful,9.06,0.0392156862745098
unbecoming,11.82,0.6274509803921569
unbefitting,13.84,0.0196078431372549
unbelief,9.75,0.0196078431372549
unbelievable,8.3,29.41176470588235
unbeliever,8.89,0.0784313725490196
unbelieving,10.94,0.09803921568627451
unbend,8.22,0.0392156862745098
unbending,10.94,0.058823529411764705
unbiased,13.56,0.29411764705882354
unbidden,13.5,0.0196078431372549
unbilled,12.36,0.0196078431372549
unbind,11.59,0.13725490196078433
unbleached,11.94,0.0392156862745098
unblemished,12.1,0.21568627450980393
unblended,10.47,0.0196078431372549
unblessed,9.28,0.058823529411764705
unblinking,10.16,0.058823529411764705
unblock,9.05,0.1568627450980392
unblocked,9.61,0.058823529411764705
unbolt,9.82,0.0392156862745098
unborn,10.21,2.2745098039215685
unbounded,10.53,0.13725490196078433
unbowed,12.12,0.09803921568627451
unbraid,9.11,0.0196078431372549
unbreakable,8.11,0.6862745098039216
unbridgeable,11.88,0.0196078431372549
unbridled,10.93,0.5882352941176471
unbroken,7.94,0.39215686274509803
unbuckle,6.06,0.35294117647058826
unbuckled,5.63,0.23529411764705882
unburden,12.95,0.21568627450980393
unburied,8.5,0.0196078431372549
unburned,8.28,0.17647058823529413
unbury,9.65,0.0196078431372549
unbutton,5.11,0.7450980392156863
unbuttoned,5.17,0.35294117647058826
uncalculated,10.33,0.0196078431372549
uncalled,8.59,0.7647058823529411
uncanny,12.5,1.4901960784313726
uncap,7.5,0.0196078431372549
uncaring,8.21,0.27450980392156865
uncase,11.06,0.0196078431372549
uncatchable,7.74,0.0784313725490196
uncaught,9.44,0.0392156862745098
unceasing,10.53,0.1568627450980392
uncelebrated,12.33,0.0196078431372549
uncensored,11.76,0.1568627450980392
unceremonious,14.74,0.11764705882352941
uncertain,8.37,2.372549019607843
uncertainty,12.25,1.3529411764705883
unchain,7.5,0.17647058823529413
unchained,8.37,0.11764705882352941
unchallenged,10.5,0.23529411764705882
unchallenging,10.79,0.0196078431372549
unchangeable,10.68,0.13725490196078433
unchanged,8.47,0.7058823529411765
unchanging,9.21,0.1568627450980392
uncharacteristic,11.16,0.09803921568627451
uncharitable,10.44,0.058823529411764705
uncharted,10.95,1.1764705882352942
unchartered,12.65,0.0392156862745098
unchaste,13.8,0.0392156862745098
uncheck,8.67,0.0392156862745098
unchecked,10.65,0.37254901960784315
unchristian,10.11,0.13725490196078433
uncircumcised,13.05,0.27450980392156865
uncivil,12.32,0.058823529411764705
uncivilized,10.78,0.6862745098039216
unclaimed,9.67,0.37254901960784315
unclasp,10,0.058823529411764705
unclassified,11.8,0.058823529411764705
uncle,4.47,124.05882352941177
unclean,6.83,1.2745098039215685
uncleanness,7.68,0.0196078431372549
unclear,8.21,1.4705882352941178
unclench,10.94,0.17647058823529413
unclick,10.05,0.0196078431372549
unclip,9.74,0.0196078431372549
uncloak,11.33,0.0196078431372549
unclog,8.3,0.058823529411764705
unclose,10.2,0.0196078431372549
unclouded,9.39,0.0392156862745098
uncluttered,9.89,0.0784313725490196
uncoil,9.89,0.0392156862745098
uncollected,9.58,0.0196078431372549
uncombed,6.56,0.0784313725490196
uncomfortable,7.17,15.647058823529411
uncommitted,12.22,0.11764705882352941
uncommon,8.95,2.156862745098039
uncommunicative,12.16,0.09803921568627451
uncomplaining,12.83,0.0196078431372549
uncompleted,8.79,0.0784313725490196
uncomplicated,11.65,0.6078431372549019
uncomplimentary,12.48,0.0196078431372549
uncompounded,13.83,0.0196078431372549
uncomprehending,12.61,0.0196078431372549
uncompromised,11.42,0.0392156862745098
uncompromising,12.59,0.4117647058823529
unconcern,9.40816,NA
unconcerned,9.56,0.3137254901960784
unconditional,10.44,0.9215686274509803
unconditioned,13.37,0.0196078431372549
unconfined,13.33,0.0392156862745098
unconfirmed,10.95,0.6274509803921569
unconfused,9.12,0.0196078431372549
unconnected,9.39,0.2549019607843137
unconquerable,12.74,0.058823529411764705
unconquered,9.72,0.0784313725490196
unconscionable,13.61,0.35294117647058826
unconscious,9.45,11.431372549019608
unconsciousness,9.47,0.2549019607843137
unconsecrated,12.13,0.0392156862745098
unconstitutional,13.89,0.3137254901960784
unconstitutionality,12.05,0.0196078431372549
unconstrained,13.25,0.0784313725490196
unconsummated,14.75,0.0196078431372549
uncontained,11.53,0.0196078431372549
uncontaminated,11.83,0.058823529411764705
uncontestable,14.33,0.0392156862745098
uncontested,11.11,0.09803921568627451
uncontrollable,10.06,1.0980392156862746
uncontrolled,9.74,0.29411764705882354
uncontroversial,13.24,0.1568627450980392
unconventional,11.68,0.8627450980392157
unconventionality,13.22,0.0392156862745098
unconvinced,10.85,0.1568627450980392
unconvincing,10.74,0.09803921568627451
uncooked,8,0.09803921568627451
uncooperative,8.79,0.6274509803921569
uncoordinated,9.35,0.13725490196078433
uncork,10.79,0.23529411764705882
uncorrected,8,0.0196078431372549
uncorroborated,13.53,0.0784313725490196
uncorrupted,11,0.058823529411764705
uncountable,10.74,0.0196078431372549
uncounted,9.22,0.0784313725490196
uncouple,13.33,0.1568627450980392
uncoupled,12.53,0.058823529411764705
uncouth,11.43,0.5686274509803921
uncover,7.17,1.9215686274509804
uncrated,9.89,0.0196078431372549
uncreated,11.27,0.0196078431372549
uncreative,8,0.0392156862745098
uncritical,12.05,0.0392156862745098
uncross,7.56,0.09803921568627451
uncrossed,9.94,0.09803921568627451
uncrowned,11.26,0.058823529411764705
uncrushable,11.41,0.0196078431372549
uncrushed,7.75,0.0196078431372549
unction,14.75,0.1568627450980392
unctuous,15.67,0.0392156862745098
uncultured,12.3,0.058823529411764705
uncurious,8.78,0.0196078431372549
uncurl,8.33,0.0784313725490196
uncut,8.53,0.7843137254901961
undamaged,9.33,0.35294117647058826
undated,9.52,0.0196078431372549
undaunted,13.33,0.27450980392156865
undead,9.55,2.3333333333333335
undeceive,11.85,NA
undecided,7.83,0.35294117647058826
undeclared,12.89,0.2549019607843137
undecorated,9.16,0.0196078431372549
undefeatable,10,0.0196078431372549
undefeated,9,2.176470588235294
undefended,11.41,0.21568627450980393
undefiled,16.21,0.0392156862745098
undefined,11.22,0.19607843137254902
undeliverable,10.95,0.0196078431372549
undelivered,10.25,0.0196078431372549
undemanding,12.53,0.11764705882352941
undemocratic,12.76,0.058823529411764705
undemonstrative,13.94,0.0196078431372549
undeniable,10.89,0.9607843137254902
undependable,7.83,0.13725490196078433
under,5.891350000000001,261.921568627451
underachievement,10.5,0.058823529411764705
underachiever,9.95,0.3137254901960784
underage,11.05,2.176470588235294
underappreciated,10.28,0.0784313725490196
underarm,7.29,0.0784313725490196
underbelly,11,0.7647058823529411
underbid,13.5,0.0196078431372549
underbrush,10.11,0.17647058823529413
undercapitalization,15.3,0.0196078431372549
undercarriage,11.28,0.39215686274509803
undercharged,12.17,0.0392156862745098
underclass,11.38,0.058823529411764705
underclassman,12.67,0.0196078431372549
underclothes,7.67,0.09803921568627451
underclothing,7,0.0196078431372549
undercoat,12.84,0.0196078431372549
undercooked,9.61,0.17647058823529413
undercover,9.68,11.72549019607843
undercroft,13.89,0.0196078431372549
undercurrent,11.32,0.1568627450980392
undercut,12.39,0.1568627450980392
underdevelop,10.878826,NA
underdeveloped,11.39,0.19607843137254902
underdog,10.44,0.9607843137254902
underdone,9.95,0.09803921568627451
underdressed,10.14,0.19607843137254902
underestimate,9.6,5.0588235294117645
underexpose,12,0.0196078431372549
underexposed,12.61,0.058823529411764705
underfed,11.53,0.0784313725490196
underfunded,12,0.17647058823529413
undergarment,10.21,0.13725490196078433
undergird,13.6,NA
undergo,10.89,0.8235294117647058
undergrad,13.68,0.35294117647058826
undergraduate,12.37,0.43137254901960786
underground,7.37,12.019607843137255
undergrowth,11.33,0.058823529411764705
underhanded,11,0.6862745098039216
underinsured,16.25,0.0196078431372549
underlay,12.35,1.8823529411764706
underlie,10.79357,NA
underline,6.67,0.35294117647058826
underling,12.3,0.1568627450980392
underlip,10.08,NA
underlying,12.1,1.2549019607843137
undermanned,13.69,0.058823529411764705
undermine,12.47,1.4509803921568627
undermost,11.19,NA
undernourished,11.61,0.11764705882352941
undernourishment,12.67,0.0196078431372549
underpants,3.35,2.9411764705882355
underpass,9.16,0.2549019607843137
underpay,11.32,0.058823529411764705
underplay,14,0.0196078431372549
underpowered,10.82,0.058823529411764705
underprepared,11.18,0.058823529411764705
underprivileged,10.11,0.7254901960784313
underrate,13.21,0.21568627450980393
underrated,11.78,0.5686274509803921
underscore,12.21,0.058823529411764705
undersea,6.25,0.7843137254901961
undersecretary,15,0.43137254901960786
undersell,13.94,0.0392156862745098
undersexed,14.6,0.058823529411764705
undersheriff,14.56,0.058823529411764705
undershirt,5.56,0.29411764705882354
undershoot,13.06,0.0392156862745098
undershorts,6.22,0.11764705882352941
undershot,11.33,NA
underside,10,0.23529411764705882
undersigned,12.89,0.09803921568627451
undersize,8.42,0.0196078431372549
undersized,9.11,0.0784313725490196
underslung,13.57,0.0196078431372549
understaffed,12.68,0.43137254901960786
understand,6.17,482.45098039215685
understandable,8.35,3.9411764705882355
understanding,7.83,21.901960784313726
understate,12.26,0.09803921568627451
understatement,10.45,1.7254901960784315
understudy,12.12,1.9215686274509804
undertake,11.48,1.0196078431372548
undertaker,10.32,1.5294117647058822
undertaking,10.33,0.7843137254901961
undertone,11.61,0.0196078431372549
undertow,12.88,0.5294117647058824
underutilized,12.77,0.0196078431372549
underwear,3.94,21.666666666666668
underweight,7.74,0.21568627450980393
underwhelmed,12.42,0.09803921568627451
underworld,9.45,3.549019607843137
underwrite,12.24,0.21568627450980393
underwriter,15.16,0.0784313725490196
underwriting,14.69,0.1568627450980392
undeserved,9.95,0.13725490196078433
undeserving,11.11,0.17647058823529413
undesirable,10.58,0.6470588235294118
undesired,10.72,0.0196078431372549
undetectable,11,0.5686274509803921
undetected,9.89,1.1176470588235294
undetermined,11.72,0.43137254901960786
undeterred,10.88,0.0784313725490196
undeveloped,10.16,0.27450980392156865
undeviating,14.62,NA
undiagnosed,12.47,0.13725490196078433
undigested,10.67,0.17647058823529413
undignified,13.47,0.5882352941176471
undiluted,10.84,0.1568627450980392
undiminished,11.68,0.058823529411764705
undimmed,10.73,0.0196078431372549
undiplomatic,14.35,0.058823529411764705
undirected,11.11,0.0392156862745098
undisciplined,10.51,0.39215686274509803
undisclosed,11.37,0.21568627450980393
undiscovered,8.47,0.6078431372549019
undisguised,10.56,0.0196078431372549
undisputable,11.33,0.0196078431372549
undisputed,10.53,0.5686274509803921
undistinguished,13,0.058823529411764705
undistorted,12.11,0.0196078431372549
undistracted,10.22,0.0392156862745098
undisturbed,9.37,0.7058823529411765
undividable,11.53,0.0196078431372549
undivided,9.28,0.9215686274509803
undo,7.78,4.372549019607843
undoable,10.76,0.0392156862745098
undock,9.74,0.0196078431372549
undocumented,13,0.11764705882352941
undoing,8.076035,0.6862745098039216
undomesticated,14.67,0.058823529411764705
undoubted,10.68,0.0392156862745098
undraped,12.75,0.0196078431372549
undreamed,9.62,0.09803921568627451
undress,5.28,2.4313725490196076
undressed,3.95,2.411764705882353
undrinkable,7.39,0.0784313725490196
undue,10.89,0.5686274509803921
undulating,14.77,0.09803921568627451
undulation,15.14,0.0196078431372549
undulatory,15.38,NA
undying,10.44,0.8627450980392157
unearned,10.25,0.0196078431372549
unearth,11.11,0.35294117647058826
unearthly,11.5,0.29411764705882354
unease,8.42,0.09803921568627451
uneasiness,9.37,0.17647058823529413
uneasy,9.16,2.0784313725490198
uneatable,8.47,0.0196078431372549
uneaten,7.76,0.1568627450980392
unedited,10.68,0.17647058823529413
uneducable,16.93,0.0196078431372549
uneducated,9.95,0.47058823529411764
unelectable,14.47,0.0196078431372549
unelected,10.53,0.0392156862745098
unembarrassed,11.72,0.0392156862745098
unemotional,9.83,0.19607843137254902
unemployable,12.22,0.17647058823529413
unemployed,11.33,3.6470588235294117
unemployment,10.95,3.1372549019607843
unenclosed,11.58,0.0196078431372549
unencumbered,14.47,0.0784313725490196
unending,9,0.49019607843137253
unendurable,12.78,0.17647058823529413
unenforceable,11.93,0.0196078431372549
unengaged,12.39,0.0196078431372549
unenlightened,13.78,0.0784313725490196
unenlightening,12.72,0.0196078431372549
unenthused,11.61,0.0196078431372549
unenviable,13.47,0.0196078431372549
unequal,9.26,0.19607843137254902
unequaled,11.21,0.0784313725490196
unequipped,12.28,0.0392156862745098
unequivocal,14.88,0.17647058823529413
unerring,13.6,0.0392156862745098
unescorted,12.58,0.3333333333333333
unessential,10.21,0.0392156862745098
unethical,14.3,1.7647058823529411
uneven,7.33,0.7647058823529411
uneventful,10.42,0.7843137254901961
unexamined,11.47,0.13725490196078433
unexampled,13.15,NA
unexcelled,10.07,0.0196078431372549
unexceptional,10.6,0.058823529411764705
unexciting,8.53,0.0392156862745098
unexcused,9.06,0.09803921568627451
unexpected,10.17,8.784313725490197
unexpired,10.06,0.0196078431372549
unexplainable,9.06,0.6862745098039216
unexplained,8.11,1.5490196078431373
unexploded,10.11,0.19607843137254902
unexploited,14.24,0.0196078431372549
unexplored,8.42,0.45098039215686275
unexposed,12.32,0.09803921568627451
unexpressed,11,0.09803921568627451
unexpurgated,12.11,0.0392156862745098
unfailing,11.59,0.17647058823529413
unfair,5.61,9.843137254901961
unfairness,7.42,0.21568627450980393
unfaithful,10.38,2.3529411764705883
unfaithfulness,11.44,0.0392156862745098
unfamiliar,9,1.5294117647058822
unfamiliarity,11.85,0.0196078431372549
unfashionable,9.63,0.1568627450980392
unfasten,7.89,0.1568627450980392
unfastened,7.95,0.19607843137254902
unfathomable,14.95,0.29411764705882354
unfathomed,12.59,0.0196078431372549
unfazed,10.71,0.058823529411764705
unfeasible,14.76,0.0196078431372549
unfed,8.84,0.0784313725490196
unfeeling,9.94,0.6470588235294118
unfelt,11,0.0196078431372549
unfeminine,11.63,0.0392156862745098
unfertilized,12.22,0.0392156862745098
unfettered,13.93,0.35294117647058826
unfiltered,10.28,0.1568627450980392
unfinished,7.74,3.5098039215686274
unfired,10.13,0.0392156862745098
unfit,10.62,1.5490196078431373
unfitness,12.47,0.09803921568627451
unfix,10.43,0.09803921568627451
unflagging,13.53,0.0784313725490196
unflappable,13.33,0.13725490196078433
unflattering,10.44,0.17647058823529413
unflinching,11.33,0.13725490196078433
unfocused,10.31,0.23529411764705882
unfold,8,1.3529411764705883
unforced,9.12,0.0196078431372549
unforeseeable,11.63,0.11764705882352941
unforeseen,12.11,0.5686274509803921
unforgettable,8.94,0.9411764705882353
unforgivable,9.58,1.9607843137254901
unforgiving,9.53,0.5098039215686274
unformed,9.89,0.0784313725490196
unfortunate,9.11,11.843137254901961
unfortunately,7.926837000000001,32.3921568627451
unfounded,12.26,0.6078431372549019
unfreeze,7.24,0.6862745098039216
unfreezing,9,0.13725490196078433
unfriendliness,6.39,0.0196078431372549
unfriendly,7,1.0392156862745099
unfrocked,12.45,0.0196078431372549
unfroze,8.18,0.058823529411764705
unfrozen,6.42,0.17647058823529413
unfulfilled,11.39,0.39215686274509803
